trip_id,vehicle_id,driver_id,planned_start,planned_end,origin_city,destination_city,status
TRP_001710,VH_0211,DRV_0211,2025-01-23 21:24:00,2025-01-23 23:45:00,Bangalore,Bangalore,COMPLETED
TRP_001711,VH_0213,DRV_0213,2025-01-23 11:39:00,2025-01-23 13:05:00,Chennai,Chennai,COMPLETED
TRP_001712,VH_0214,DRV_0214,2025-01-23 19:52:00,2025-01-23 22:39:00,Chennai,Chennai,IN_PROGRESS
TRP_001713,VH_0215,DRV_0215,2025-01-23 15:16:00,2025-01-23 15:51:00,Pune,Pune,COMPLETED
TRP_001714,VH_0216,DRV_0216,2025-01-23 08:05:00,2025-01-23 10:18:00,Hyderabad,Delhi,COMPLETED
TRP_001715,VH_0217,DRV_0217,2025-01-23 06:55:00,2025-01-23 08:26:00,Mumbai,Mumbai,COMPLETED
TRP_001716,VH_0218,DRV_0218,2025-01-23 06:46:00,2025-01-23 08:50:00,Bangalore,Lucknow,COMPLETED
TRP_001717,VH_0220,DRV_0220,2025-01-23 15:44:00,2025-01-23 17:32:00,Jaipur,Jaipur,COMPLETED
TRP_001718,VH_0220,DRV_0220,2025-01-23 21:48:00,2025-01-24 00:04:00,Jaipur,Jaipur,COMPLETED
TRP_001719,VH_0222,DRV_0222,2025-01-23 17:40:00,2025-01-23 21:00:00,Chennai,Chennai,COMPLETED
TRP_001720,VH_0223,DRV_0223,2025-01-23 17:00:00,2025-01-23 18:50:00,Delhi,Delhi,COMPLETED
TRP_001721,VH_0224,DRV_0224,2025-01-23 12:56:00,2025-01-23 14:27:00,Jaipur,Kolkata,COMPLETED
TRP_001722,VH_0224,DRV_0224,2025-01-23 16:24:00,2025-01-23 18:02:00,Jaipur,Jaipur,COMPLETED
TRP_001723,VH_0224,DRV_0224,2025-01-23 18:54:00,2025-01-23 19:59:00,Jaipur,Jaipur,COMPLETED
TRP_001724,VH_0226,DRV_0226,2025-01-23 16:10:00,2025-01-23 17:55:00,Delhi,Delhi,COMPLETED
TRP_001725,VH_0226,DRV_0226,2025-01-23 17:52:00,2025-01-23 21:47:00,Delhi,Delhi,COMPLETED
TRP_001726,VH_0227,DRV_0227,2025-01-23 08:51:00,2025-01-23 09:47:00,Chennai,Pune,COMPLETED
TRP_001727,VH_0227,DRV_0227,2025-01-23 17:32:00,2025-01-23 18:29:00,Chennai,Chennai,COMPLETED
TRP_001728,VH_0228,DRV_0228,2025-01-23 09:04:00,2025-01-23 09:58:00,Chennai,Chennai,COMPLETED
TRP_001729,VH_0228,DRV_0228,2025-01-23 10:06:00,2025-01-23 12:35:00,Chennai,Chennai,COMPLETED
TRP_001730,VH_0228,DRV_0228,2025-01-23 11:14:00,2025-01-23 13:40:00,Chennai,Hyderabad,COMPLETED
TRP_001731,VH_0229,DRV_0229,2025-01-23 19:08:00,2025-01-23 20:06:00,Jaipur,Mumbai,COMPLETED
TRP_001732,VH_0230,DRV_0230,2025-01-23 06:45:00,2025-01-23 08:24:00,Pune,Pune,COMPLETED
TRP_001733,VH_0230,DRV_0230,2025-01-23 10:27:00,2025-01-23 11:33:00,Pune,Pune,COMPLETED
TRP_001734,VH_0230,DRV_0230,2025-01-23 20:01:00,2025-01-23 21:04:00,Pune,Pune,COMPLETED
TRP_001735,VH_0230,DRV_0230,2025-01-23 21:00:00,2025-01-23 22:34:00,Pune,Pune,COMPLETED
TRP_001736,VH_0231,DRV_0231,2025-01-23 06:11:00,2025-01-23 08:31:00,Chennai,Chennai,COMPLETED
TRP_001737,VH_0231,DRV_0231,2025-01-23 18:28:00,2025-01-23 20:17:00,Chennai,Chennai,COMPLETED
TRP_001738,VH_0232,DRV_0232,2025-01-23 10:27:00,2025-01-23 13:16:00,Mumbai,Mumbai,COMPLETED
TRP_001739,VH_0232,DRV_0232,2025-01-23 18:43:00,2025-01-23 21:08:00,Mumbai,Mumbai,COMPLETED
TRP_001740,VH_0233,DRV_0233,2025-01-23 09:29:00,2025-01-23 10:36:00,Pune,Pune,IN_PROGRESS
TRP_001741,VH_0233,DRV_0233,2025-01-23 10:20:00,2025-01-23 11:28:00,Pune,Bangalore,IN_PROGRESS
TRP_001742,VH_0234,DRV_0234,2025-01-23 08:20:00,2025-01-23 09:46:00,Mumbai,Mumbai,COMPLETED
TRP_001743,VH_0235,DRV_0235,2025-01-23 13:07:00,2025-01-23 15:04:00,Chennai,Ahmedabad,COMPLETED
TRP_001744,VH_0236,DRV_0236,2025-01-23 11:01:00,2025-01-23 12:07:00,Delhi,Delhi,IN_PROGRESS
TRP_001745,VH_0237,DRV_0237,2025-01-23 09:00:00,2025-01-23 11:12:00,Chennai,Chennai,COMPLETED
TRP_001746,VH_0237,DRV_0237,2025-01-23 11:09:00,2025-01-23 12:54:00,Chennai,Chennai,IN_PROGRESS
TRP_001747,VH_0238,DRV_0238,2025-01-23 11:27:00,2025-01-23 15:14:00,Lucknow,Lucknow,COMPLETED
TRP_001748,VH_0238,DRV_0238,2025-01-23 20:23:00,2025-01-23 21:25:00,Lucknow,Delhi,IN_PROGRESS
TRP_001749,VH_0239,DRV_0239,2025-01-23 20:00:00,2025-01-23 20:51:00,Jaipur,Jaipur,COMPLETED
TRP_001750,VH_0240,DRV_0240,2025-01-23 18:38:00,2025-01-23 19:43:00,Delhi,Bangalore,COMPLETED
TRP_001751,VH_0242,DRV_0242,2025-01-23 18:38:00,2025-01-23 19:45:00,Kolkata,Kolkata,COMPLETED
TRP_001752,VH_0243,DRV_0243,2025-01-23 08:48:00,2025-01-23 11:14:00,Delhi,Jaipur,COMPLETED
TRP_001753,VH_0243,DRV_0243,2025-01-23 13:42:00,2025-01-23 16:23:00,Delhi,Lucknow,COMPLETED
TRP_001754,VH_0243,DRV_0243,2025-01-23 14:49:00,2025-01-23 17:41:00,Delhi,Jaipur,COMPLETED
TRP_001755,VH_0243,DRV_0243,2025-01-23 15:47:00,2025-01-23 18:31:00,Delhi,Delhi,COMPLETED
TRP_001756,VH_0244,DRV_0244,2025-01-23 09:19:00,2025-01-23 12:08:00,Kolkata,Mumbai,COMPLETED
TRP_001757,VH_0246,DRV_0246,2025-01-23 13:06:00,2025-01-23 14:58:00,Kolkata,Kolkata,COMPLETED
TRP_001758,VH_0247,DRV_0247,2025-01-23 10:30:00,2025-01-23 13:47:00,Kolkata,Kolkata,COMPLETED
TRP_001759,VH_0247,DRV_0247,2025-01-23 21:18:00,2025-01-24 00:50:00,Kolkata,Ahmedabad,COMPLETED
TRP_001760,VH_0248,DRV_0248,2025-01-23 06:35:00,2025-01-23 08:27:00,Jaipur,Jaipur,COMPLETED
TRP_001761,VH_0249,DRV_0249,2025-01-23 08:11:00,2025-01-23 11:07:00,Jaipur,Delhi,COMPLETED
TRP_001762,VH_0250,DRV_0250,2025-01-23 09:48:00,2025-01-23 12:32:00,Lucknow,Bangalore,COMPLETED
TRP_001763,VH_0250,DRV_0250,2025-01-23 13:25:00,2025-01-23 16:16:00,Lucknow,Lucknow,COMPLETED
TRP_001764,VH_0251,DRV_0251,2025-01-23 10:25:00,2025-01-23 11:46:00,Ahmedabad,Chennai,COMPLETED
TRP_001765,VH_0251,DRV_0251,2025-01-23 12:24:00,2025-01-23 13:42:00,Ahmedabad,Ahmedabad,IN_PROGRESS
TRP_001766,VH_0251,DRV_0251,2025-01-23 18:51:00,2025-01-23 22:17:00,Ahmedabad,Mumbai,COMPLETED
TRP_001767,VH_0251,DRV_0251,2025-01-23 21:15:00,2025-01-23 22:32:00,Ahmedabad,Ahmedabad,IN_PROGRESS
TRP_001768,VH_0253,DRV_0253,2025-01-23 07:13:00,2025-01-23 08:28:00,Delhi,Delhi,COMPLETED
TRP_001769,VH_0253,DRV_0253,2025-01-23 08:53:00,2025-01-23 10:58:00,Delhi,Delhi,COMPLETED
TRP_001770,VH_0253,DRV_0253,2025-01-23 11:04:00,2025-01-23 14:18:00,Delhi,Delhi,COMPLETED
TRP_001771,VH_0253,DRV_0253,2025-01-23 15:38:00,2025-01-23 17:48:00,Delhi,Delhi,CANCELLED
TRP_001772,VH_0255,DRV_0255,2025-01-23 18:16:00,2025-01-23 19:00:00,Bangalore,Bangalore,COMPLETED
TRP_001773,VH_0255,DRV_0255,2025-01-23 21:21:00,2025-01-23 21:51:00,Bangalore,Hyderabad,IN_PROGRESS
TRP_001774,VH_0256,DRV_0256,2025-01-23 08:13:00,2025-01-23 10:50:00,Pune,Pune,COMPLETED
TRP_001775,VH_0257,DRV_0257,2025-01-23 12:33:00,2025-01-23 13:23:00,Lucknow,Lucknow,COMPLETED
TRP_001776,VH_0257,DRV_0257,2025-01-23 15:22:00,2025-01-23 17:18:00,Lucknow,Mumbai,COMPLETED
TRP_001777,VH_0257,DRV_0257,2025-01-23 18:04:00,2025-01-23 19:21:00,Lucknow,Hyderabad,COMPLETED
TRP_001778,VH_0258,DRV_0258,2025-01-23 14:38:00,2025-01-23 16:01:00,Bangalore,Bangalore,COMPLETED
TRP_001779,VH_0258,DRV_0258,2025-01-23 18:50:00,2025-01-23 20:13:00,Bangalore,Mumbai,COMPLETED
TRP_001780,VH_0259,DRV_0259,2025-01-23 08:45:00,2025-01-23 10:16:00,Chennai,Chennai,CANCELLED
TRP_001781,VH_0259,DRV_0259,2025-01-23 12:07:00,2025-01-23 13:40:00,Chennai,Chennai,COMPLETED
TRP_001782,VH_0259,DRV_0259,2025-01-23 15:39:00,2025-01-23 16:28:00,Chennai,Chennai,COMPLETED
TRP_001783,VH_0259,DRV_0259,2025-01-23 18:41:00,2025-01-23 20:37:00,Chennai,Chennai,IN_PROGRESS
TRP_001784,VH_0261,DRV_0261,2025-01-23 20:02:00,2025-01-23 22:40:00,Lucknow,Lucknow,COMPLETED
TRP_001785,VH_0262,DRV_0262,2025-01-23 13:20:00,2025-01-23 15:28:00,Mumbai,Mumbai,COMPLETED
TRP_001786,VH_0262,DRV_0262,2025-01-23 15:16:00,2025-01-23 17:25:00,Mumbai,Mumbai,COMPLETED
TRP_001787,VH_0263,DRV_0263,2025-01-23 06:48:00,2025-01-23 10:11:00,Delhi,Delhi,COMPLETED
TRP_001788,VH_0263,DRV_0263,2025-01-23 08:40:00,2025-01-23 09:56:00,Delhi,Bangalore,COMPLETED
TRP_001789,VH_0263,DRV_0263,2025-01-23 15:59:00,2025-01-23 18:09:00,Delhi,Delhi,COMPLETED
TRP_001790,VH_0263,DRV_0263,2025-01-23 18:29:00,2025-01-23 22:19:00,Delhi,Delhi,COMPLETED
TRP_001791,VH_0264,DRV_0264,2025-01-23 11:02:00,2025-01-23 14:15:00,Pune,Delhi,COMPLETED
TRP_001792,VH_0264,DRV_0264,2025-01-23 17:51:00,2025-01-23 21:25:00,Pune,Pune,COMPLETED
TRP_001793,VH_0265,DRV_0265,2025-01-23 09:47:00,2025-01-23 11:48:00,Bangalore,Bangalore,COMPLETED
TRP_001794,VH_0265,DRV_0265,2025-01-23 10:14:00,2025-01-23 13:53:00,Bangalore,Bangalore,COMPLETED
TRP_001795,VH_0266,DRV_0266,2025-01-23 07:53:00,2025-01-23 09:32:00,Ahmedabad,Ahmedabad,COMPLETED
TRP_001796,VH_0266,DRV_0266,2025-01-23 10:42:00,2025-01-23 12:32:00,Ahmedabad,Hyderabad,COMPLETED
TRP_001797,VH_0266,DRV_0266,2025-01-23 13:51:00,2025-01-23 16:45:00,Ahmedabad,Ahmedabad,COMPLETED
TRP_001798,VH_0266,DRV_0266,2025-01-23 20:15:00,2025-01-23 22:10:00,Ahmedabad,Ahmedabad,COMPLETED
TRP_001799,VH_0268,DRV_0268,2025-01-23 06:31:00,2025-01-23 07:49:00,Ahmedabad,Ahmedabad,COMPLETED
TRP_001800,VH_0268,DRV_0268,2025-01-23 18:22:00,2025-01-23 20:00:00,Ahmedabad,Pune,COMPLETED
TRP_001801,VH_0269,DRV_0269,2025-01-23 06:12:00,2025-01-23 09:12:00,Kolkata,Jaipur,COMPLETED
TRP_001802,VH_0269,DRV_0269,2025-01-23 08:34:00,2025-01-23 09:22:00,Kolkata,Kolkata,COMPLETED
TRP_001803,VH_0269,DRV_0269,2025-01-23 13:52:00,2025-01-23 15:20:00,Kolkata,Delhi,CANCELLED
TRP_001804,VH_0269,DRV_0269,2025-01-23 16:11:00,2025-01-23 17:58:00,Kolkata,Kolkata,IN_PROGRESS
TRP_001805,VH_0271,DRV_0271,2025-01-23 12:29:00,2025-01-23 14:02:00,Chennai,Chennai,COMPLETED
TRP_001806,VH_0271,DRV_0271,2025-01-23 14:00:00,2025-01-23 16:36:00,Chennai,Chennai,COMPLETED
TRP_001807,VH_0272,DRV_0272,2025-01-23 10:40:00,2025-01-23 12:07:00,Jaipur,Jaipur,COMPLETED
TRP_001808,VH_0272,DRV_0272,2025-01-23 11:29:00,2025-01-23 12:46:00,Jaipur,Jaipur,IN_PROGRESS
TRP_001809,VH_0272,DRV_0272,2025-01-23 12:26:00,2025-01-23 13:12:00,Jaipur,Jaipur,COMPLETED
TRP_001810,VH_0273,DRV_0273,2025-01-23 08:33:00,2025-01-23 09:31:00,Mumbai,Mumbai,COMPLETED
TRP_001811,VH_0273,DRV_0273,2025-01-23 18:29:00,2025-01-23 19:20:00,Mumbai,Mumbai,IN_PROGRESS
TRP_001812,VH_0275,DRV_0275,2025-01-23 19:09:00,2025-01-23 23:09:00,Kolkata,Kolkata,COMPLETED
TRP_001813,VH_0276,DRV_0276,2025-01-23 20:17:00,2025-01-23 22:26:00,Kolkata,Hyderabad,COMPLETED
TRP_001814,VH_0277,DRV_0277,2025-01-23 09:19:00,2025-01-23 10:41:00,Lucknow,Mumbai,COMPLETED
TRP_001815,VH_0278,DRV_0278,2025-01-23 17:26:00,2025-01-23 18:18:00,Kolkata,Kolkata,CANCELLED
TRP_001816,VH_0279,DRV_0279,2025-01-23 19:01:00,2025-01-23 20:07:00,Pune,Pune,IN_PROGRESS
TRP_001817,VH_0281,DRV_0281,2025-01-23 11:28:00,2025-01-23 14:02:00,Kolkata,Pune,COMPLETED
TRP_001818,VH_0281,DRV_0281,2025-01-23 15:26:00,2025-01-23 16:58:00,Kolkata,Pune,COMPLETED
TRP_001819,VH_0282,DRV_0282,2025-01-23 08:05:00,2025-01-23 10:01:00,Lucknow,Lucknow,COMPLETED
TRP_001820,VH_0282,DRV_0282,2025-01-23 20:27:00,2025-01-23 21:33:00,Lucknow,Lucknow,COMPLETED
TRP_001821,VH_0283,DRV_0283,2025-01-23 13:52:00,2025-01-23 14:27:00,Hyderabad,Hyderabad,COMPLETED
TRP_001822,VH_0283,DRV_0283,2025-01-23 14:17:00,2025-01-23 15:19:00,Hyderabad,Hyderabad,COMPLETED
TRP_001823,VH_0283,DRV_0283,2025-01-23 15:29:00,2025-01-23 16:30:00,Hyderabad,Hyderabad,COMPLETED
TRP_001824,VH_0283,DRV_0283,2025-01-23 20:11:00,2025-01-23 21:25:00,Hyderabad,Lucknow,COMPLETED
TRP_001825,VH_0284,DRV_0284,2025-01-23 11:26:00,2025-01-23 12:34:00,Mumbai,Mumbai,COMPLETED
TRP_001826,VH_0284,DRV_0284,2025-01-23 17:41:00,2025-01-23 19:27:00,Mumbai,Mumbai,COMPLETED
TRP_001827,VH_0285,DRV_0285,2025-01-23 20:32:00,2025-01-23 22:28:00,Kolkata,Kolkata,COMPLETED
TRP_001828,VH_0286,DRV_0286,2025-01-23 07:13:00,2025-01-23 10:01:00,Kolkata,Kolkata,COMPLETED
TRP_001829,VH_0286,DRV_0286,2025-01-23 15:06:00,2025-01-23 16:12:00,Kolkata,Kolkata,COMPLETED
TRP_001830,VH_0288,DRV_0288,2025-01-23 08:24:00,2025-01-23 10:45:00,Ahmedabad,Ahmedabad,CANCELLED
TRP_001831,VH_0288,DRV_0288,2025-01-23 13:24:00,2025-01-23 14:41:00,Ahmedabad,Lucknow,COMPLETED
TRP_001832,VH_0289,DRV_0289,2025-01-23 14:17:00,2025-01-23 14:48:00,Lucknow,Bangalore,COMPLETED
TRP_001833,VH_0289,DRV_0289,2025-01-23 21:09:00,2025-01-23 22:06:00,Lucknow,Lucknow,COMPLETED
TRP_001834,VH_0290,DRV_0290,2025-01-23 16:59:00,2025-01-23 19:00:00,Mumbai,Delhi,COMPLETED
TRP_001835,VH_0291,DRV_0291,2025-01-23 15:55:00,2025-01-23 16:37:00,Ahmedabad,Hyderabad,CANCELLED
TRP_001836,VH_0293,DRV_0293,2025-01-23 06:22:00,2025-01-23 08:58:00,Jaipur,Hyderabad,COMPLETED
TRP_001837,VH_0293,DRV_0293,2025-01-23 07:44:00,2025-01-23 11:31:00,Jaipur,Delhi,COMPLETED
TRP_001838,VH_0293,DRV_0293,2025-01-23 09:24:00,2025-01-23 11:20:00,Jaipur,Ahmedabad,COMPLETED
TRP_001839,VH_0293,DRV_0293,2025-01-23 15:48:00,2025-01-23 17:09:00,Jaipur,Ahmedabad,COMPLETED
TRP_001840,VH_0294,DRV_0294,2025-01-23 12:39:00,2025-01-23 13:41:00,Ahmedabad,Ahmedabad,CANCELLED
TRP_001841,VH_0294,DRV_0294,2025-01-23 15:42:00,2025-01-23 17:13:00,Ahmedabad,Ahmedabad,COMPLETED
TRP_001842,VH_0294,DRV_0294,2025-01-23 17:40:00,2025-01-23 19:19:00,Ahmedabad,Ahmedabad,COMPLETED
TRP_001843,VH_0294,DRV_0294,2025-01-23 21:34:00,2025-01-23 23:29:00,Ahmedabad,Ahmedabad,COMPLETED
TRP_001844,VH_0295,DRV_0295,2025-01-23 13:33:00,2025-01-23 16:00:00,Hyderabad,Hyderabad,COMPLETED
TRP_001845,VH_0296,DRV_0296,2025-01-23 08:34:00,2025-01-23 11:17:00,Chennai,Chennai,COMPLETED
TRP_001846,VH_0296,DRV_0296,2025-01-23 19:47:00,2025-01-23 21:19:00,Chennai,Chennai,IN_PROGRESS
TRP_001847,VH_0297,DRV_0297,2025-01-23 06:49:00,2025-01-23 08:08:00,Bangalore,Ahmedabad,COMPLETED
TRP_001848,VH_0297,DRV_0297,2025-01-23 15:51:00,2025-01-23 18:51:00,Bangalore,Bangalore,COMPLETED
TRP_001849,VH_0298,DRV_0298,2025-01-23 12:58:00,2025-01-23 14:31:00,Mumbai,Mumbai,COMPLETED
TRP_001850,VH_0298,DRV_0298,2025-01-23 21:38:00,2025-01-23 23:23:00,Mumbai,Mumbai,COMPLETED
TRP_001851,VH_0299,DRV_0299,2025-01-23 07:45:00,2025-01-23 08:40:00,Chennai,Lucknow,COMPLETED
TRP_001852,VH_0299,DRV_0299,2025-01-23 08:12:00,2025-01-23 11:09:00,Chennai,Bangalore,COMPLETED
TRP_001853,VH_0300,DRV_0300,2025-01-23 07:07:00,2025-01-23 08:59:00,Mumbai,Mumbai,COMPLETED
TRP_001854,VH_0300,DRV_0300,2025-01-23 11:16:00,2025-01-23 11:53:00,Mumbai,Mumbai,COMPLETED
TRP_001855,VH_0001,DRV_0001,2025-01-24 19:45:00,2025-01-24 21:31:00,Jaipur,Chennai,COMPLETED
TRP_001856,VH_0002,DRV_0302,2025-01-24 14:17:00,2025-01-24 17:32:00,Lucknow,Lucknow,COMPLETED
TRP_001857,VH_0002,DRV_0302,2025-01-24 18:44:00,2025-01-24 20:03:00,Lucknow,Lucknow,COMPLETED
TRP_001858,VH_0003,DRV_0303,2025-01-24 16:44:00,2025-01-24 19:34:00,Jaipur,Jaipur,COMPLETED
TRP_001859,VH_0003,DRV_0303,2025-01-24 21:30:00,2025-01-24 22:55:00,Jaipur,Delhi,COMPLETED
TRP_001860,VH_0004,DRV_0304,2025-01-24 10:48:00,2025-01-24 12:44:00,Chennai,Chennai,COMPLETED
TRP_001861,VH_0004,DRV_0304,2025-01-24 19:15:00,2025-01-24 20:08:00,Chennai,Chennai,IN_PROGRESS
TRP_001862,VH_0005,DRV_0005,2025-01-24 14:39:00,2025-01-24 15:37:00,Lucknow,Lucknow,COMPLETED
TRP_001863,VH_0005,DRV_0005,2025-01-24 15:57:00,2025-01-24 16:31:00,Lucknow,Lucknow,IN_PROGRESS
TRP_001864,VH_0005,DRV_0005,2025-01-24 17:23:00,2025-01-24 17:59:00,Lucknow,Lucknow,COMPLETED
TRP_001865,VH_0006,DRV_0006,2025-01-24 18:59:00,2025-01-24 22:56:00,Ahmedabad,Ahmedabad,COMPLETED
TRP_001866,VH_0007,DRV_0007,2025-01-24 18:31:00,2025-01-24 21:08:00,Hyderabad,Hyderabad,COMPLETED
TRP_001867,VH_0008,DRV_0008,2025-01-24 10:27:00,2025-01-24 13:03:00,Mumbai,Hyderabad,COMPLETED
TRP_001868,VH_0008,DRV_0008,2025-01-24 12:22:00,2025-01-24 14:52:00,Mumbai,Mumbai,COMPLETED
TRP_001869,VH_0011,DRV_0311,2025-01-24 06:39:00,2025-01-24 09:23:00,Ahmedabad,Ahmedabad,COMPLETED
TRP_001870,VH_0011,DRV_0311,2025-01-24 13:02:00,2025-01-24 14:41:00,Ahmedabad,Ahmedabad,COMPLETED
TRP_001871,VH_0012,DRV_0312,2025-01-24 10:39:00,2025-01-24 12:27:00,Bangalore,Mumbai,CANCELLED
TRP_001872,VH_0013,DRV_0013,2025-01-24 08:01:00,2025-01-24 09:12:00,Lucknow,Lucknow,COMPLETED
TRP_001873,VH_0015,DRV_0015,2025-01-24 19:25:00,2025-01-24 22:09:00,Jaipur,Jaipur,COMPLETED
TRP_001874,VH_0016,DRV_0016,2025-01-24 07:14:00,2025-01-24 09:30:00,Bangalore,Lucknow,COMPLETED
TRP_001875,VH_0016,DRV_0016,2025-01-24 08:31:00,2025-01-24 11:18:00,Bangalore,Bangalore,COMPLETED
TRP_001876,VH_0016,DRV_0016,2025-01-24 09:48:00,2025-01-24 11:24:00,Bangalore,Bangalore,COMPLETED
TRP_001877,VH_0016,DRV_0016,2025-01-24 12:06:00,2025-01-24 13:08:00,Bangalore,Delhi,IN_PROGRESS
TRP_001878,VH_0017,DRV_0017,2025-01-24 20:00:00,2025-01-24 22:26:00,Kolkata,Kolkata,COMPLETED
TRP_001879,VH_0017,DRV_0017,2025-01-24 21:12:00,2025-01-24 22:29:00,Kolkata,Kolkata,COMPLETED
TRP_001880,VH_0018,DRV_0318,2025-01-24 16:41:00,2025-01-24 19:06:00,Pune,Pune,COMPLETED
TRP_001881,VH_0021,DRV_0021,2025-01-24 19:11:00,2025-01-24 20:18:00,Chennai,Chennai,COMPLETED
TRP_001882,VH_0022,DRV_0022,2025-01-24 12:58:00,2025-01-24 14:35:00,Lucknow,Lucknow,COMPLETED
TRP_001883,VH_0022,DRV_0022,2025-01-24 20:29:00,2025-01-24 21:02:00,Lucknow,Hyderabad,COMPLETED
TRP_001884,VH_0022,DRV_0022,2025-01-24 21:59:00,2025-01-24 22:49:00,Lucknow,Delhi,IN_PROGRESS
TRP_001885,VH_0023,DRV_0323,2025-01-24 17:53:00,2025-01-24 20:29:00,Bangalore,Jaipur,COMPLETED
TRP_001886,VH_0023,DRV_0323,2025-01-24 20:02:00,2025-01-24 22:03:00,Bangalore,Bangalore,COMPLETED
TRP_001887,VH_0024,DRV_0024,2025-01-24 06:25:00,2025-01-24 08:48:00,Ahmedabad,Ahmedabad,COMPLETED
TRP_001888,VH_0024,DRV_0024,2025-01-24 09:48:00,2025-01-24 10:41:00,Ahmedabad,Hyderabad,COMPLETED
TRP_001889,VH_0026,DRV_0026,2025-01-24 11:37:00,2025-01-24 13:14:00,Pune,Pune,COMPLETED
TRP_001890,VH_0026,DRV_0026,2025-01-24 12:19:00,2025-01-24 13:38:00,Pune,Pune,COMPLETED
TRP_001891,VH_0027,DRV_0327,2025-01-24 09:08:00,2025-01-24 12:13:00,Kolkata,Kolkata,COMPLETED
TRP_001892,VH_0027,DRV_0327,2025-01-24 18:33:00,2025-01-24 21:00:00,Kolkata,Kolkata,COMPLETED
TRP_001893,VH_0027,DRV_0327,2025-01-24 20:15:00,2025-01-24 21:31:00,Kolkata,Hyderabad,COMPLETED
TRP_001894,VH_0027,DRV_0327,2025-01-24 21:01:00,2025-01-24 23:41:00,Kolkata,Chennai,COMPLETED
TRP_001895,VH_0028,DRV_0028,2025-01-24 07:09:00,2025-01-24 08:00:00,Jaipur,Jaipur,COMPLETED
TRP_001896,VH_0028,DRV_0028,2025-01-24 13:58:00,2025-01-24 15:50:00,Jaipur,Jaipur,IN_PROGRESS
TRP_001897,VH_0028,DRV_0028,2025-01-24 17:17:00,2025-01-24 19:09:00,Jaipur,Jaipur,COMPLETED
TRP_001898,VH_0029,DRV_0329,2025-01-24 18:49:00,2025-01-24 22:04:00,Jaipur,Lucknow,COMPLETED
TRP_001899,VH_0030,DRV_0330,2025-01-24 09:24:00,2025-01-24 11:15:00,Kolkata,Kolkata,COMPLETED
TRP_001900,VH_0030,DRV_0330,2025-01-24 12:48:00,2025-01-24 15:43:00,Kolkata,Kolkata,COMPLETED
TRP_001901,VH_0030,DRV_0330,2025-01-24 17:36:00,2025-01-24 20:37:00,Kolkata,Kolkata,COMPLETED
TRP_001902,VH_0030,DRV_0330,2025-01-24 20:18:00,2025-01-24 23:55:00,Kolkata,Jaipur,IN_PROGRESS
TRP_001903,VH_0032,DRV_0032,2025-01-24 15:41:00,2025-01-24 19:06:00,Delhi,Delhi,COMPLETED
TRP_001904,VH_0032,DRV_0032,2025-01-24 16:40:00,2025-01-24 17:41:00,Delhi,Delhi,CANCELLED
TRP_001905,VH_0033,DRV_0033,2025-01-24 07:44:00,2025-01-24 08:36:00,Chennai,Chennai,COMPLETED
TRP_001906,VH_0034,DRV_0334,2025-01-24 15:01:00,2025-01-24 17:27:00,Hyderabad,Chennai,COMPLETED
TRP_001907,VH_0035,DRV_0035,2025-01-24 08:51:00,2025-01-24 10:32:00,Delhi,Delhi,COMPLETED
TRP_001908,VH_0035,DRV_0035,2025-01-24 09:38:00,2025-01-24 11:39:00,Delhi,Delhi,IN_PROGRESS
TRP_001909,VH_0035,DRV_0035,2025-01-24 19:35:00,2025-01-24 23:32:00,Delhi,Delhi,COMPLETED
TRP_001910,VH_0037,DRV_0337,2025-01-24 07:28:00,2025-01-24 08:54:00,Kolkata,Delhi,COMPLETED
TRP_001911,VH_0037,DRV_0337,2025-01-24 17:28:00,2025-01-24 18:21:00,Kolkata,Kolkata,COMPLETED
TRP_001912,VH_0038,DRV_0338,2025-01-24 12:30:00,2025-01-24 13:41:00,Chennai,Pune,COMPLETED
TRP_001913,VH_0039,DRV_0339,2025-01-24 12:47:00,2025-01-24 13:24:00,Bangalore,Bangalore,COMPLETED
TRP_001914,VH_0039,DRV_0339,2025-01-24 17:06:00,2025-01-24 18:59:00,Bangalore,Bangalore,COMPLETED
TRP_001915,VH_0039,DRV_0339,2025-01-24 20:33:00,2025-01-24 21:24:00,Bangalore,Ahmedabad,COMPLETED
TRP_001916,VH_0039,DRV_0339,2025-01-24 21:48:00,2025-01-24 23:23:00,Bangalore,Bangalore,COMPLETED
TRP_001917,VH_0040,DRV_0340,2025-01-24 12:08:00,2025-01-24 13:01:00,Lucknow,Lucknow,COMPLETED
TRP_001918,VH_0040,DRV_0340,2025-01-24 14:48:00,2025-01-24 16:36:00,Lucknow,Lucknow,COMPLETED
TRP_001919,VH_0040,DRV_0340,2025-01-24 15:02:00,2025-01-24 15:38:00,Lucknow,Lucknow,COMPLETED
TRP_001920,VH_0041,DRV_0341,2025-01-24 09:41:00,2025-01-24 10:34:00,Pune,Chennai,COMPLETED
TRP_001921,VH_0041,DRV_0341,2025-01-24 13:20:00,2025-01-24 15:35:00,Pune,Pune,COMPLETED
TRP_001922,VH_0041,DRV_0341,2025-01-24 17:47:00,2025-01-24 20:47:00,Pune,Kolkata,COMPLETED
TRP_001923,VH_0041,DRV_0341,2025-01-24 21:21:00,2025-01-24 23:46:00,Pune,Pune,COMPLETED
